Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Selling Price Per Unit,Shipping Cost,Profit,Ship Mode,Customer Name,Province,Region_Code,Customer Segment ID,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date,Region Name,Customer Segment,Day Name,Year,Days to Pack,Day Type
4710,33568,2012-07-21 00:00:00,Medium,10,607.2,0.02,55.5,52.2,-181.87,Regular Air,Frank Olsen,Alberta,1,4,Furniture,Office Furnishings,Eldon Cleatmat® Chair Mats for Medium Pile Carpets,Medium Box,0.72,2012-07-22 00:00:00,Central,Small Business,Sat,2012,1,Weekend
4711,33568,2012-07-21 00:00:00,Medium,23,362.53000000000003,0.01,15.51,5.8,7.35,Express Air,Frank Olsen,Alberta,4,4,Office Supplies,Storage & Organization,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",Small Box,0.6,2012-07-22 00:00:00,West,Small Business,Sat,2012,1,Weekend
4723,33634,2010-08-31 00:00:00,Not Specified,40,267.06000000000006,0.05,6.48,7.86,-151.92,Regular Air,Brooke Gillingham,Alberta,1,4,Office Supplies,Paper,Xerox 213,Small Box,0.37,2010-09-02 00:00:00,Central,Small Business,Tue,2010,2,Weekday
4780,33925,2011-05-03 00:00:00,Low,47,1476.05,0.03,30.98,19.99,-95.05,Regular Air,Catherine Glotzbach,Alberta,4,3,Office Supplies,Paper,Xerox 1988,Small Box,0.4,2011-05-07 00:00:00,West,Home Office,Tue,2011,4,Weekday
4830,34338,2010-06-30 00:00:00,Low,26,1021.02,0.04,38.76,13.26,265.09,Express Air,Sonia Cooley,Alberta,1,2,Office Supplies,Paper,Xerox 1892,Small Box,0.36,2010-07-05 00:00:00,Central,Corporate,Wed,2010,5,Weekday
4832,34374,2009-06-30 00:00:00,Low,42,351.85,0.04,8.33,1.99,37.41,Regular Air,Frank Olsen,Alberta,5,4,Technology,Computer Peripherals,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",Small Pack,0.52,2009-07-07 00:00:00,North,Small Business,Tue,2009,7,Weekday
4857,34565,2009-07-13 00:00:00,Medium,47,5925.73,0.08,125.99,4.2,1316.79,Regular Air,Valerie Takahito,Alberta,4,1,Technology,Telephones and Communication,i1000plus,Small Box,0.57,2009-07-14 00:00:00,West,Consumer,Mon,2009,1,Weekday
4909,34948,2010-01-12 00:00:00,Critical,15,1092.15,0.08,68.81,60,-403.74,Delivery Truck,Catherine Glotzbach,Alberta,2,3,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Jumbo Drum,0.41,2010-01-12 00:00:00,East,Home Office,Tue,2010,0,Weekday
5003,35652,2010-09-21 00:00:00,Low,21,2146.7999999999997,0.01,100.98,26.22,226.63,Delivery Truck,Rick Wilson,Alberta,3,2,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,Jumbo Box,0.6,2010-09-23 00:00:00,South,Corporate,Tue,2010,2,Weekday
5055,36038,2012-08-16 00:00:00,High,26,90.28,0.02,3.28,5,-89.06,Regular Air,Alex Russell,Alberta,4,3,Office Supplies,Pens & Art Supplies,Newell 35,Wrap Bag,0.56,2012-08-18 00:00:00,West,Home Office,Thu,2012,2,Weekday
5200,36934,2009-12-22 00:00:00,Medium,7,1070.85,0.02,150.98,13.99,17.4,Express Air,Brooke Gillingham,Alberta,2,4,Technology,Office Machines,Canon MP41DH Printing Calculator,Medium Box,0.38,2009-12-24 00:00:00,East,Small Business,Tue,2009,2,Weekday
5201,36934,2009-12-22 00:00:00,Medium,2,11.809999999999999,0.1,5.43,0.95,-5.16,Regular Air,Brooke Gillingham,Alberta,3,4,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",Wrap Bag,0.36,2009-12-24 00:00:00,South,Small Business,Tue,2009,2,Weekday
5202,36934,2009-12-22 00:00:00,Medium,45,8097.259999999999,0.01,179.29,29.21,871.97,Delivery Truck,Brooke Gillingham,Alberta,5,4,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",Jumbo Box,0.74,2009-12-23 00:00:00,North,Small Business,Tue,2009,1,Weekday
5259,37440,2010-06-23 00:00:00,Not Specified,39,8186.26,0.04,208.16,68.02,629.4,Delivery Truck,Rick Wilson,Alberta,4,2,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Jumbo Drum,0.58,2010-06-24 00:00:00,West,Corporate,Wed,2010,1,Weekday
5278,37542,2009-07-20 00:00:00,Medium,26,3283.43,0.09,125.99,7.69,209.997,Express Air,Adam Shillingsburg,Alberta,4,2,Technology,Telephones and Communication,StarTAC 3000,Small Box,0.59,2009-07-22 00:00:00,West,Corporate,Mon,2009,2,Weekday
5367,38146,2011-12-07 00:00:00,Low,45,351.76,0.03,7.68,6.16,-82.9495,Regular Air,Erica Hackney,Alberta,5,4,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Strips,Small Box,0.35,2011-12-11 00:00:00,North,Small Business,Wed,2011,4,Weekday
5370,38178,2012-08-29 00:00:00,Medium,32,157.62,0.02,4.91,0.5,71.6,Regular Air,Sibella Parks,Alberta,4,4,Office Supplies,Labels,Avery 493,Small Box,0.36,2012-08-30 00:00:00,West,Small Business,Wed,2012,1,Weekday
5384,38279,2012-04-29 00:00:00,Medium,1,11.59,0.05,7.59,4,-10.73,Regular Air,Tom Boeckenhauer,Alberta,1,2,Furniture,Office Furnishings,"Master Giant Foot® Doorstop, Safety Yellow",Wrap Bag,0.42,2012-05-01 00:00:00,Central,Corporate,Sun,2012,2,Weekend
5460,38787,2011-08-05 00:00:00,Low,22,77.16,0.05,3.28,5,-77.93,Regular Air,Trudy Bell,Alberta,1,1,Office Supplies,Pens & Art Supplies,Newell 35,Wrap Bag,0.56,2011-08-05 00:00:00,Central,Consumer,Fri,2011,0,Weekday
5463,38791,2010-03-14 00:00:00,Low,24,1790.66,0.03,70.89,89.3,-1565.89,Delivery Truck,Alyssa Crouse,Alberta,2,3,Furniture,Tables,KI Conference Tables,Jumbo Box,0.69,2010-03-21 00:00:00,East,Home Office,Sun,2010,7,Weekend
5464,38817,2012-05-20 00:00:00,Not Specified,1,9.600000000000001,0.02,4.98,4.62,-18.03,Regular Air,Valerie Takahito,Alberta,3,1,Technology,Computer Peripherals,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Small Pack,0.64,2012-05-21 00:00:00,South,Consumer,Sun,2012,1,Weekend
5475,38887,2009-10-24 00:00:00,Critical,25,368.42,0.02,14.45,7.17,28.458,Regular Air,Trudy Bell,Alberta,2,1,Office Supplies,Binders and Binder Accessories,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Small Box,0.38,2009-10-25 00:00:00,East,Consumer,Sat,2009,1,Weekend
5476,38887,2009-10-24 00:00:00,Critical,50,280.99,0.07,5.58,1.99,25.05,Regular Air,Trudy Bell,Alberta,3,1,Office Supplies,Pens & Art Supplies,DIXON Ticonderoga® Erasable Checking Pencils,Wrap Bag,0.46,2009-10-26 00:00:00,South,Consumer,Sat,2009,2,Weekend
5480,38914,2012-05-30 00:00:00,Medium,43,462.68000000000006,0.08,10.64,5.16,-14.27,Regular Air,Alyssa Crouse,Alberta,4,2,Furniture,Office Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Small Box,0.57,2012-05-31 00:00:00,West,Corporate,Wed,2012,1,Weekday
5509,39072,2009-02-22 00:00:00,High,50,1757.23,0.08,34.99,7.73,144.69,Regular Air,Adam Shillingsburg,Alberta,2,2,Office Supplies,Pens & Art Supplies,Hunt Boston® Vacuum Mount KS Pencil Sharpener,Small Box,0.59,2009-02-23 00:00:00,East,Corporate,Sun,2009,1,Weekend
5593,39652,2012-05-04 00:00:00,Low,5,14.899999999999999,0.03,2.88,0.5,1.17,Regular Air,Valerie Takahito,Alberta,1,1,Office Supplies,Labels,Avery 504,Small Box,0.36,2012-05-06 00:00:00,Central,Consumer,Fri,2012,2,Weekday
5594,39652,2012-05-04 00:00:00,Low,4,792.95,0.03,195.99,8.99,-773.3439999999999,Regular Air,Valerie Takahito,Alberta,4,1,Technology,Telephones and Communication,T28 WORLD,Small Box,0.6,2012-05-09 00:00:00,West,Consumer,Fri,2012,5,Weekday
5612,39750,2009-03-27 00:00:00,High,7,134.37,0.01,17.98,8.51,-35.8788,Regular Air,Adam Shillingsburg,Alberta,2,2,Technology,Office Machines,Canon P1-DHIII Palm Printing Calculator,Medium Box,0.4,2009-03-28 00:00:00,East,Corporate,Fri,2009,1,Weekday
5654,40006,2009-06-15 00:00:00,Not Specified,35,153.81,0.03,4.24,5.41,-105.547,Regular Air,Adam Shillingsburg,Alberta,1,2,Office Supplies,Binders and Binder Accessories,Storex DuraTech Recycled Plastic Frosted Binders,Small Box,0.35,2009-06-17 00:00:00,Central,Corporate,Mon,2009,2,Weekday
5655,40006,2009-06-15 00:00:00,Not Specified,48,141.82,0.04,2.94,0.7,20.26,Regular Air,Adam Shillingsburg,Alberta,4,2,Office Supplies,Pens & Art Supplies,Newell 338,Wrap Bag,0.58,2009-06-16 00:00:00,West,Corporate,Mon,2009,1,Weekday
5737,40770,2011-04-16 00:00:00,Low,19,221.39000000000001,0.09,11.33,6.12,-11.66,Regular Air,Cassandra Brandow,Alberta,3,3,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",Medium Box,0.42,2011-04-21 00:00:00,South,Home Office,Sat,2011,5,Weekend
5766,40933,2012-05-27 00:00:00,High,37,97.52,0.06,2.52,4.28,-103.96,Regular Air,Jenna Caffey,Alberta,3,1,Office Supplies,Pens & Art Supplies,"Binney & Smith inkTank™ Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Wrap Bag,0.44,2012-05-28 00:00:00,South,Consumer,Sun,2012,1,Weekend
5975,42370,2011-11-21 00:00:00,High,33,130.56,0.07,3.81,4.83,-105.8345,Regular Air,Catherine Glotzbach,Alberta,4,3,Office Supplies,Binders and Binder Accessories,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Small Box,0.4,2011-11-23 00:00:00,West,Home Office,Mon,2011,2,Weekday
5986,42436,2012-08-09 00:00:00,Critical,30,12077.36,0.09,400.97,48.26,3612.58,Delivery Truck,Becky Pak,Alberta,4,2,Technology,Office Machines,Hewlett-Packard Deskjet 1220Cse Color Inkjet Printer,Jumbo Box,0.36,2012-08-10 00:00:00,West,Corporate,Thu,2012,1,Weekday
6047,42855,2011-07-08 00:00:00,Not Specified,17,142.16,0.05,7.98,6.5,-71.12,Regular Air,Sonia Cooley,Alberta,4,2,Office Supplies,Storage & Organization,Iris Project Case,Medium Box,0.59,2011-07-10 00:00:00,West,Corporate,Fri,2011,2,Weekday
6166,43686,2011-05-07 00:00:00,Medium,16,1335.73,0.05,83.1,6.13,284.84,Regular Air,Tom Boeckenhauer,Alberta,1,2,Technology,Computer Peripherals,"Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray",Small Box,0.45,2011-05-08 00:00:00,Central,Corporate,Sat,2011,1,Weekend
6260,44295,2010-01-23 00:00:00,Medium,47,5454.03,0.07,115.99,2.5,1464.8670000000002,Regular Air,Alex Russell,Alberta,3,3,Technology,Telephones and Communication,StarTAC 7797,Small Box,0.55,2010-01-25 00:00:00,South,Home Office,Sat,2010,2,Weekend
6333,44869,2012-08-22 00:00:00,Medium,43,286.13000000000005,0.03,6.48,7.49,-154.95,Regular Air,Sonia Cooley,Alberta,2,2,Office Supplies,Paper,Xerox 220,Small Box,0.37,2012-08-24 00:00:00,East,Corporate,Wed,2012,2,Weekday
6405,45511,2010-08-21 00:00:00,Low,31,1030.0700000000002,0.08,31.76,45.51,-1099.46,Delivery Truck,Sonia Cooley,Alberta,1,2,Furniture,Tables,Hon iLevel™ Computer Training Table,Jumbo Box,0.65,2010-08-28 00:00:00,Central,Corporate,Sat,2010,7,Weekend
6474,46053,2012-09-13 00:00:00,High,25,1509,0.05,60.22,3.5,392.76,Regular Air,Ken Lonsdale,Alberta,5,1,Office Supplies,Appliances,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",Small Box,0.57,2012-09-14 00:00:00,North,Consumer,Thu,2012,1,Weekday
6531,46469,2009-08-16 00:00:00,Critical,17,1236.66,0.05,70.98,30,-382.43,Delivery Truck,Adam Shillingsburg,Alberta,2,2,Furniture,Chairs & Chairmats,Novimex High-Tech Fabric Mesh Task Chair,Jumbo Drum,0.78,2009-08-18 00:00:00,East,Corporate,Sun,2009,2,Weekend
6532,46469,2009-08-16 00:00:00,Critical,18,94.34000000000002,0.05,4.98,4.7,-35.36,Regular Air,Adam Shillingsburg,Alberta,4,2,Office Supplies,Paper,Staples Copy Paper (20Lb. and 84 Bright),Small Box,0.38,2009-08-18 00:00:00,West,Corporate,Sun,2009,2,Weekend
6640,47207,2009-12-18 00:00:00,Low,15,471.2,0.09,30.98,6.5,-111.94,Express Air,Ken Lonsdale,Alberta,3,1,Technology,Computer Peripherals,Belkin ErgoBoard™ Keyboard,Small Box,0.64,2009-12-22 00:00:00,South,Consumer,Fri,2009,4,Weekday
6853,48801,2012-10-13 00:00:00,High,43,2341.7,0.01,54.2,11.1,527.13,Regular Air,Cassandra Brandow,Alberta,4,3,Furniture,Office Furnishings,Eldon Advantage® Foldable Chair Mats for Low Pile Carpets,Medium Box,0.64,2012-10-13 00:00:00,West,Home Office,Sat,2012,0,Weekend
6994,49954,2012-02-27 00:00:00,Critical,36,2384.6299999999997,0.08,65.99,8.99,248.58,Regular Air,Claire Good,Alberta,1,3,Technology,Telephones and Communication,Talkabout T8367,Small Box,0.56,2012-02-29 00:00:00,Central,Home Office,Mon,2012,2,Weekday
7084,50563,2011-07-16 00:00:00,High,2,431.09000000000003,0.05,210.55,9.99,-270.7,Express Air,Alejandro Ballentine,Alberta,5,4,Office Supplies,Storage & Organization,"24 Capacity Maxi Data Binder Racks, Pearl",Small Box,0.6,2011-07-17 00:00:00,North,Small Business,Sat,2011,1,Weekend
7085,50563,2011-07-16 00:00:00,High,20,2527.49,0,125.99,7.69,305.964,Express Air,Alejandro Ballentine,Alberta,5,4,Technology,Telephones and Communication,Timeport L7089,Small Box,0.58,2011-07-17 00:00:00,North,Small Business,Sat,2011,1,Weekend
7134,50882,2010-08-31 00:00:00,High,37,383.19,0.08,10.23,4.68,-50.1,Regular Air,Trudy Bell,Alberta,1,1,Office Supplies,"Scissors, Rulers and Trimmers",Acme® Box Cutter Scissors,Small Pack,0.59,2010-08-31 00:00:00,Central,Consumer,Tue,2010,0,Weekday
7223,51553,2011-11-27 00:00:00,Not Specified,3,20373.550000000003,0,6783.02,24.49,-11984.3979,Regular Air,Adrian Barton,Alberta,4,4,Technology,Office Machines,Polycom ViewStation™ ISDN Videoconferencing Unit,Large Box,0.39,2011-11-28 00:00:00,West,Small Business,Sun,2011,1,Weekend
7224,51553,2011-11-27 00:00:00,Not Specified,34,319.57,0.02,9.27,4.39,32.47,Express Air,Adrian Barton,Alberta,1,4,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Wrap Bag,0.38,2011-11-29 00:00:00,Central,Small Business,Sun,2011,2,Weekend
7225,51553,2011-11-27 00:00:00,Not Specified,12,86.31,0.03,6.68,6.15,-28.25,Regular Air,Adrian Barton,Alberta,1,4,Office Supplies,Paper,Xerox 1968,Small Box,0.37,2011-11-29 00:00:00,Central,Small Business,Sun,2011,2,Weekend
7226,51553,2011-11-27 00:00:00,Not Specified,13,80.81,0.1,5.78,5.67,-38.35,Regular Air,Adrian Barton,Alberta,3,4,Office Supplies,Paper,Xerox 1978,Small Box,0.36,2011-11-30 00:00:00,South,Small Business,Sun,2011,3,Weekend
7327,52199,2011-01-26 00:00:00,Medium,19,96.82000000000001,0.05,4.82,5.24,-60.582,Regular Air,Adam Shillingsburg,Alberta,2,2,Office Supplies,Binders and Binder Accessories,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Small Box,0.39,2011-01-27 00:00:00,East,Corporate,Wed,2011,1,Weekday
7341,52293,2011-04-15 00:00:00,High,4,31.78,0.08,6.48,5.86,-14.59,Regular Air,Ken Lonsdale,Alberta,3,1,Office Supplies,Paper,Xerox 1904,Small Box,0.36,2011-04-16 00:00:00,South,Consumer,Fri,2011,1,Weekday
7407,52839,2010-04-11 00:00:00,High,8,30.209999999999997,0.04,3.28,3.97,-22.84,Regular Air,Catherine Glotzbach,Alberta,5,3,Office Supplies,Pens & Art Supplies,Newell 337,Wrap Bag,0.56,2010-04-11 00:00:00,North,Home Office,Sun,2010,0,Weekend
7408,52839,2010-04-11 00:00:00,High,25,1402.25,0.1,55.99,2.5,-155.298,Regular Air,Catherine Glotzbach,Alberta,1,3,Technology,Telephones and Communication,Accessory28,Small Pack,0.83,2010-04-12 00:00:00,Central,Home Office,Sun,2010,1,Weekend
7484,53443,2011-10-08 00:00:00,Critical,35,1508.9199999999998,0.04,42.98,4.62,387.56,Regular Air,Jenna Caffey,Alberta,4,1,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,Small Box,0.56,2011-10-09 00:00:00,West,Consumer,Sat,2011,1,Weekend
7485,53443,2011-10-08 00:00:00,Critical,3,19.4,0.01,6.3,0.5,-2.01,Regular Air,Jenna Caffey,Alberta,4,1,Office Supplies,Labels,Avery 51,Small Box,0.39,2011-10-10 00:00:00,West,Consumer,Sat,2011,2,Weekend
7486,53443,2011-10-08 00:00:00,Critical,22,143.56,0.04,6.47,1.22,52.08,Regular Air,Jenna Caffey,Alberta,1,1,Office Supplies,Pens & Art Supplies,"Staples Pen Style Liquid Stix; Assorted (yellow, pink, green, blue, orange), 5/Pack",Wrap Bag,0.4,2011-10-09 00:00:00,Central,Consumer,Sat,2011,1,Weekend
7527,53767,2011-08-26 00:00:00,Not Specified,35,1090.06,0.03,30.98,5.76,433.87,Regular Air,Sibella Parks,Alberta,1,4,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Small Box,0.4,2011-08-27 00:00:00,Central,Small Business,Fri,2011,1,Weekday
7645,54787,2011-02-24 00:00:00,High,7,176.75,0.07,22.84,16.87,-56.1,Regular Air,Cassandra Brandow,Alberta,3,3,Office Supplies,Paper,Xerox 1982,Small Box,0.39,2011-02-25 00:00:00,South,Home Office,Thu,2011,1,Weekday
7671,55011,2012-01-04 00:00:00,Critical,48,477.61999999999995,0.09,9.85,4.82,-21,Regular Air,Alejandro Ballentine,Alberta,1,4,Office Supplies,Pens & Art Supplies,Lumber Crayons,Wrap Bag,0.47,2012-01-05 00:00:00,Central,Small Business,Wed,2012,1,Weekday
7672,55011,2012-01-04 00:00:00,Critical,18,53.730000000000004,0.01,2.94,0.81,14.19,Regular Air,Alejandro Ballentine,Alberta,3,4,Office Supplies,Pens & Art Supplies,Prang Colored Pencils,Wrap Bag,0.4,2012-01-05 00:00:00,South,Small Business,Wed,2012,1,Weekday
7754,55490,2009-11-16 00:00:00,Medium,3,301.97,0.04,70.89,89.3,-184.16,Delivery Truck,Becky Pak,Alberta,4,2,Furniture,Tables,KI Conference Tables,Jumbo Box,0.72,2009-11-17 00:00:00,West,Corporate,Mon,2009,1,Weekday
7842,56069,2012-10-14 00:00:00,Low,10,58.19,0.09,5.68,1.39,8.82,Regular Air,Becky Pak,Alberta,2,2,Office Supplies,Envelopes,Staples Standard Envelopes,Small Box,0.38,2012-10-19 00:00:00,East,Corporate,Sun,2012,5,Weekend
7856,56163,2009-08-11 00:00:00,Not Specified,3,118.89999999999999,0.03,37.94,5.08,-14.47,Regular Air,Claire Good,Alberta,3,3,Office Supplies,Paper,"Snap-A-Way® Black Print Carbonless Ruled Speed Letter, Triplicate",Wrap Bag,0.38,2009-08-13 00:00:00,South,Home Office,Tue,2009,2,Weekday
7963,56929,2011-09-26 00:00:00,High,22,217.15,0.08,9.78,1.99,20.68,Regular Air,Claire Good,Alberta,3,3,Technology,Computer Peripherals,"Memorex Slim 80 Minute CD-R, 10/Pack",Small Pack,0.43,2011-09-28 00:00:00,South,Home Office,Mon,2011,2,Weekday
8029,57378,2009-12-28 00:00:00,Not Specified,9,271,0.02,29.89,1.99,-5.7,Regular Air,Sibella Parks,Alberta,2,4,Technology,Computer Peripherals,"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",Small Pack,0.5,2009-12-29 00:00:00,East,Small Business,Mon,2009,1,Weekday
8030,57378,2009-12-28 00:00:00,Not Specified,10,36.769999999999996,0.01,3.28,3.97,-26.19,Express Air,Sibella Parks,Alberta,2,4,Office Supplies,Pens & Art Supplies,Newell 337,Wrap Bag,0.56,2009-12-28 00:00:00,East,Small Business,Mon,2009,0,Weekday
8241,58914,2009-04-09 00:00:00,Low,46,99.51,0.07,2.12,1.99,-55.84,Regular Air,Alex Russell,Alberta,2,3,Technology,Computer Peripherals,Fuji Slim Jewel Case CD-R,Small Pack,0.55,2009-04-11 00:00:00,East,Home Office,Thu,2009,2,Weekday
8242,58914,2009-04-09 00:00:00,Low,11,20.06,0.07,1.76,0.7,-3.36,Regular Air,Alex Russell,Alberta,4,3,Office Supplies,Pens & Art Supplies,Newell 326,Wrap Bag,0.56,2009-04-16 00:00:00,West,Home Office,Thu,2009,7,Weekday
8338,59586,2012-03-07 00:00:00,Low,25,172.41,0.05,6.68,5.41,-43.17,Regular Air,Jenna Caffey,Alberta,5,1,Office Supplies,Paper,Xerox 195,Small Box,0.37,2012-03-11 00:00:00,North,Consumer,Wed,2012,4,Weekday
64,359,2009-12-18 00:00:00,Medium,30,3786.64,0.08,124.49,51.94,-500.38,Delivery Truck,Cari Sayre,Alberta,5,2,Furniture,Tables,Bevis 36 x 72 Conference Tables,Jumbo Box,0.63,2009-12-19 00:00:00,North,Corporate,Fri,2009,1,Weekday
129,832,2012-04-18 00:00:00,Low,7,51.26,0.02,6.48,5.9,-17.58,Regular Air,Alice McCarthy,Alberta,5,2,Office Supplies,Paper,Xerox 1976,Small Box,0.37,2012-04-22 00:00:00,North,Corporate,Wed,2012,4,Weekday
210,1383,2010-04-26 00:00:00,High,43,17894.21,0.07,415.88,11.37,5616.08,Regular Air,Frank Merwin,Alberta,1,1,Office Supplies,Storage & Organization,Deluxe Rollaway Locking File with Drawer,Small Box,0.57,2010-04-27 00:00:00,Central,Consumer,Mon,2010,1,Weekday
349,2433,2009-08-21 00:00:00,Not Specified,14,28525.420000000002,0.07,2036.48,14.7,4073.25,Delivery Truck,Cari Sayre,Alberta,5,2,Technology,Office Machines,Lexmark 4227 Plus Dot Matrix Printer,Jumbo Drum,0.55,2009-08-21 00:00:00,North,Corporate,Fri,2009,0,Weekday
388,2659,2010-12-17 00:00:00,Not Specified,50,957.53,0.08,18.97,9.03,41.27,Regular Air,Alice McCarthy,Alberta,1,2,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,Small Box,0.37,2010-12-19 00:00:00,Central,Corporate,Fri,2010,2,Weekday
466,3172,2012-06-02 00:00:00,Not Specified,33,695.9699999999999,0.05,20.99,3.3,-95.975,Regular Air,Annie Thurman,Alberta,1,1,Technology,Telephones and Communication,Accessory39,Small Pack,0.81,2012-06-04 00:00:00,Central,Consumer,Sat,2012,2,Weekend
614,4199,2012-02-12 00:00:00,Critical,43,615.9,0.01,14.2,5.3,102.53,Express Air,Bruce Money,Alberta,3,2,Furniture,Office Furnishings,Coloredge Poster Frame,Wrap Bag,0.46,2012-02-13 00:00:00,South,Corporate,Sun,2012,1,Weekend
744,5347,2011-02-21 00:00:00,Medium,7,603.18,0.04,85.99,1.25,-60.665,Regular Air,Kelly Williams,Alberta,3,2,Technology,Telephones and Communication,Accessory8,Small Pack,0.39,2011-02-23 00:00:00,South,Corporate,Mon,2011,2,Weekday
745,5347,2011-02-21 00:00:00,Medium,39,316.64,0.05,7.99,5.03,-108.185,Regular Air,Kelly Williams,Alberta,1,2,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,Medium Box,0.6,2011-02-24 00:00:00,Central,Corporate,Mon,2011,3,Weekday
746,5347,2011-02-21 00:00:00,Medium,1,211.25,0.01,205.99,5.26,-796.763,Regular Air,Kelly Williams,Alberta,5,2,Technology,Telephones and Communication,i470,Small Box,0.56,2011-02-22 00:00:00,North,Corporate,Mon,2011,1,Weekday
803,5764,2010-10-02 00:00:00,Not Specified,23,193.85999999999999,0.02,8.04,8.94,-117.16199999999999,Regular Air,Daniel Lacy,Alberta,4,4,Office Supplies,Binders and Binder Accessories,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Small Box,0.4,2010-10-03 00:00:00,West,Small Business,Sat,2010,1,Weekend
813,5860,2012-02-19 00:00:00,Not Specified,12,58.79,0.09,4.84,0.71,8.33,Regular Air,Annie Thurman,Alberta,2,1,Office Supplies,Pens & Art Supplies,*Staples* Highlighting Markers,Wrap Bag,0.52,2012-02-21 00:00:00,East,Consumer,Sun,2012,2,Weekend
854,6117,2012-12-21 00:00:00,Critical,7,160.69000000000003,0.07,22.23,5.08,13.21,Regular Air,Annie Thurman,Alberta,2,3,Furniture,Office Furnishings,"Executive Impressions 14""",Small Pack,0.41,2012-12-22 00:00:00,East,Home Office,Fri,2012,1,Weekday
974,7077,2011-12-21 00:00:00,High,14,310.86,0.04,21.78,5.94,25.34,Regular Air,Georgia Rosenberg,Alberta,5,1,Office Supplies,Appliances,Holmes HEPA Air Purifier,Medium Box,0.5,2011-12-23 00:00:00,North,Consumer,Wed,2011,2,Weekday
